,FIPS,County_Name,Combined_Key,Confirmed,Date,Deaths,State,Month_Case_Progression,2016_E_Party,Governer_Party,Lat,Lng
571,1031.0,Coffee,"Coffee, Alabama, US",352,2020-06-30,2,Alabama,"[nan  7.  2.  0.  1.  0.  1.  4.  2.  2.  1.  1. 10.  5.  9.  8.  8.  6.
  1.  3. 10.  1.  2.  0.  2. 11.  0.  8.  5.  1.  6.  6.]",republican,Republican,31.39932826,-85.98901039
2840,2261.0,Valdez-Cordova,"Valdez-Cordova, Alaska, US",3,2020-06-30,0,Alaska,[nan  0.  0.  1.  0.  1.],,Republican,61.47502768,-144.7126799
3095,4027.0,Yuma,"Yuma, Arizona, US",6225,2020-06-30,94,Arizona,"[ nan 123.  32. 152. 231. 123. 172.  35. 381.  26. 121.  61. 149. 374.
 182.   0. 260.  63.   0. 170. 441. 325. 201.   0. 336. 191. 233. 160.
 156. 113. 102. 330.]",republican,Republican,32.76895712,-113.90666740000002
610,5029.0,Conway,"Conway, Arkansas, US",55,2020-06-30,3,Arkansas,"[nan  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  3.  0.  2.  3.  0.
  0.  1.  1.  3.  5.  0.  2.  3.  0.  3.  2.  3.  1.  7.]",republican,Republican,35.26205537,-92.70506566
2227,6063.0,Plumas,"Plumas, California, US",9,2020-06-30,0,California,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  1.]",republican,Democratic,40.00355989,-120.8395236
8,8001.0,Adams,"Adams, Colorado, US",4185,2020-06-30,155,Colorado,"[nan 34. 33. 47. 41. 79. 57. 37. 23. 30. 22. 16. 20. 35. 31. 14. 16. 12.
 20. 28. 33. 20. 37. 23.  9. 30. 42. 45. 35. 55. 22. 15.]",democrat,Democratic,39.87432092,-104.3362578
872,9001.0,Fairfield,"Fairfield, Connecticut, US",16703,2020-06-30,1376,Connecticut,"[ nan  47. 160.  67.  13.  54.  71. 106.  36.  36.  16.  26.  21.  23.
  99.  29.  32.  21.  22.  17.  27.  44.   6.   8.  39.   5.  20.  17.
  42.  27.  31.  39.]",democrat,Democratic,41.26809896,-73.3881171
1995,10003.0,New Castle,"New Castle, Delaware, US",5065,2020-06-30,244,Delaware,"[ nan  35.  80.  45.  20.  22.  12.  58.  75.  25.  30.  14.  32.  53.
  35.  28.  58.  41.  36.  48.  52.  47.  78.  35.  15.  23.  71.  49.
  31.  54. 106.  34.]",democrat,Democratic,39.57992638,-75.64054974
590,12023.0,Columbia,"Columbia, Florida, US",287,2020-06-30,3,Florida,"[nan  0.  4. -1.  6.  7.  7.  4.  0.  0.  3.  1.  2.  0.  0.  5.  1.  4.
 15.  3.  0. 14.  8.  5.  1. 10.  3.  4. 11.  8. 12.  6.]",republican,Republican,30.22509788,-82.62160164
835,13105.0,Elbert,"Elbert, Georgia, US",104,2020-06-30,0,Georgia,"[nan  0.  0.  0.  0.  1.  1.  1.  1.  3.  0.  0.  1.  1.  1.  0.  1.  1.
  0.  1.  1.  2.  1.  0.  2.  0.  0.  3.  0.  2.  1.  4.]",republican,Republican,34.11302332,-82.83936148
1784,15009.0,Maui,"Maui, Hawaii, US",123,2020-06-30,6,Hawaii,"[nan  1.  0.  0. -1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1. -1.  1.]",democrat,Democratic,20.86399628,-156.56890969999995
2264,16077.0,Power,"Power, Idaho, US",17,2020-06-30,0,Idaho,"[nan  1.  0.  1.  0.  0.  1.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.
  0.  5.  0.  0.  0.  2.  0.  0.  0.  0.  0.  0.  0.  1.]",republican,Republican,42.69254894,-112.83957420000002
2447,17167.0,Sangamon,"Sangamon, Illinois, US",426,2020-06-30,31,Illinois,"[nan  3. -1.  0.  3.  6.  1.  2.  1.  1.  2.  1.  8.  2. -1.  2.  4.  0.
  0.  1.  4.  0.  0.  1.  4.  5.  2.  2.  7.  3.  8.  7.]",republican,Democratic,39.75836914,-89.65872023
2920,18175.0,Washington,"Washington, Indiana, US",64,2020-06-30,1,Indiana,"[nan  0.  0. -1.  0. -1.  0.  1.  0.  1.  0.  4.  0.  0.  0.  1.  1.  0.
  1.  1.  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.]",republican,Republican,38.60219804,-86.1049363
230,19015.0,Boone,"Boone, Iowa, US",136,2020-06-30,1,Iowa,"[nan  1.  3.  2.  0.  3.  2.  0.  5.  1.  0.  1.  2. 12.  2.  5.  1.  0.
  0.  3.  3.  0. 10. -2.  0.  2. 11.  2.  1.  3.  1.  1.]",republican,Republican,42.03657094,-93.9313999
2500,20175.0,Seward,"Seward, Kansas, US",1011,2020-06-30,2,Kansas,"[nan  0. -4.  4.  5.  3.  0.  0.  0.  9.  4. 13.  0.  7.  0.  0. 10.  0.
  6.  0. 15.  0.  0. 13.  0. 23.  0. 10.  0.  0. 10.  0.]",republican,Democratic,37.19324632,-100.85072009999999
2955,21231.0,Wayne,"Wayne, Kentucky, US",15,2020-06-30,0,Kentucky,"[nan  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.  0.  0.  1.  1.]",republican,Democratic,36.80310688,-84.8251971
2410,22085.0,Sabine,"Sabine, Louisiana, US",82,2020-06-30,1,Louisiana,"[nan  0.  1.  0.  2.  1.  0.  1.  0.  0.  1.  1.  0.  0.  6.  0.  0.  3.
  1.  0.  0. -3.  1.  0.  5.  0.  1.  9.  0.  1.  0.  5.]",republican,Democratic,31.56388699,-93.55433981
1143,23009.0,Hancock,"Hancock, Maine, US",16,2020-06-30,1,Maine,"[nan  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.]",democrat,Democratic,44.59816444,-68.38401854
1164,24025.0,Harford,"Harford, Maryland, US",1116,2020-06-30,62,Maryland,"[nan 21. -1. 10. 10. 19. 19.  8. 10.  4.  8. 13.  8.  1. 13.  5. 10.  4.
  9.  4.  5. 11.  4.  4.  4.  8.  6.  0. 12.  6. 12.  8.]",republican,Republican,39.55010644,-76.30775940000002
265,25005.0,Bristol,"Bristol, Massachusetts, US",8225,2020-06-30,574,Massachusetts,"[ nan  70. 189.  32.  73.  55.  65.  62.  48.  15.  30.  26.  39.  79.
  34.  27.  -8.  15.  16.  23.  23.  26.   7.  22.  24.   5.  21.  35.
  34.  22.  10.  17.]",democrat,Republican,41.79228404,-71.10872211
406,26027.0,Cass,"Cass, Michigan, US",145,2020-06-30,5,Michigan,"[nan  1. -1.  1.  1.  1. 16.  3.  2.  2.  0.  2.  2.  2.  0.  1.  0.  1.
  2.  1.  0.  2.  1.  2.  2.  0.  5.  3.  0.  2.  3.  6.]",republican,Democratic,41.91522292,-85.99405727
1314,27059.0,Isanti,"Isanti, Minnesota, US",61,2020-06-30,0,Minnesota,"[nan  3.  0.  0.  0.  1.  0.  1.  2.  2.  2.  1.  4.  0.  1.  0.  1.  0.
  0.  1.  1.  1.  2.  1.  0.  0.  0.  0.  2.  2.  1.  0.]",republican,Democratic,45.56181234,-93.29487636
2626,28131.0,Stone,"Stone, Mississippi, US",51,2020-06-30,1,Mississippi,"[nan  0.  0.  1.  1.  0.  0.  0.  0.  2.  0. -1.  0.  1.  0.  0.  1. -1.
  1.  0.  0.  0.  0.  7.  1.  1.  4.  0.  1. -1.  2.  1.]",republican,Republican,30.79187949,-89.11547539
396,29035.0,Carter,"Carter, Missouri, US",6,2020-06-30,1,Missouri,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",republican,Republican,36.94160441,-90.96051322
1014,30035.0,Glacier,"Glacier, Montana, US",18,2020-06-30,0,Montana,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  9.  0.]",democrat,Democratic,48.70513576,-112.9934235
1127,31081.0,Hamilton,"Hamilton, Nebraska, US",64,2020-06-30,12,Nebraska,"[nan  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  1.  0.  0.  1. -1.  0.  0.  0.  6.  0.]",republican,Republican,40.87349452,-98.02099117
1531,32015.0,Lander,"Lander, Nevada, US",35,2020-06-30,0,Nevada,"[nan  0.  0.  0.  1.  0.  0.  0.  0.  2.  0.  1.  0. -2.  0.  0.  0.  1.
  0.  0.  3.  0. -2.  0.  0.  0.  8.  0.  0.  3.  0.  0.]",republican,Democratic,39.933223299999995,-117.03970749999999
1036,33009.0,Grafton,"Grafton, New Hampshire, US",85,2020-06-30,1,New Hampshire,"[nan  2.  0.  0.  0.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0. -1.
  0.  1.  0.  0.  0.  0.  0.  1.  3.  3.  0.  1.  0.  1.]",democrat,Republican,43.93779815,-71.82057197
2824,34039.0,Union,"Union, New Jersey, US",16386,2020-06-30,1326,New Jersey,"[ nan  57.  37.  10.  43.  42.  85.  78.  70.  55.  61.  15.  20.  14.
 -14. -15. -14.  12.  -5. -11. -13.   7.  24.  18.   1. -11.   4.  22.
  -3.  15.   9.   9.]",democrat,Democratic,40.65835409,-74.30680092
2300,35037.0,Quay,"Quay, New Mexico, US",6,2020-06-30,1,New Mexico,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]",republican,Democratic,35.10403332,-103.54817270000001
559,36019.0,Clinton,"Clinton, New York, US",101,2020-06-30,4,New York,"[  nan    0.    1.    1.    0.    0.    0.    0.    0.    0.    0.    0.
    1.    0.    0.    0.    0.    1.    0.    0.    0.    1.    0.    0.
    0.    0.    1.    0.    0.    0.  118. -118.]",democrat,Democratic,44.74530905,-73.67875352
2180,37145.0,Person,"Person, North Carolina, US",107,2020-06-30,1,North Carolina,"[nan  0.  2.  0.  4.  1.  2.  0.  1.  3.  0.  4.  5.  2.  1.  6.  0.  3.
  1.  3.  2.  3.  1.  4.  0.  1.  0.  3.  3.  1.  3.  0.]",republican,Democratic,36.38989032,-78.97217358
1803,38051.0,McIntosh,"McIntosh, North Dakota, US",2,2020-06-30,0,North Dakota,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]",republican,Republican,46.11182017,-99.44145858
2147,39125.0,Paulding,"Paulding, Ohio, US",23,2020-06-30,0,Ohio,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.
  0.  0.  1.  0.  0.  1.  2.  0.  1.  0.  0.  0.  0.  1.]",republican,Republican,41.11676341,-84.5801017
1094,40055.0,Greer,"Greer, Oklahoma, US",66,2020-06-30,7,Oklahoma,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",republican,Republican,34.93535801,-99.56056120000001
677,41015.0,Curry,"Curry, Oregon, US",7,2020-06-30,0,Oregon,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",republican,Democratic,42.45911325,-124.157282
3070,42131.0,Wyoming,"Wyoming, Pennsylvania, US",38,2020-06-30,7,Pennsylvania,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",republican,Democratic,41.51955538,-76.01074915
2280,44007.0,Providence,"Providence, Rhode Island, US",12937,2020-06-30,0,Rhode Island,"[ nan   0.   0.   0.   0.   0.   0.   0.   0. 907.   0.   0.   0.   0.
   0.   0. 404.   0.   0.   0.   0.   0.   0. 349.   0.   0.   0.   0.
   0.   0. 225.   0.]",democrat,Democratic,41.87064746,-71.57753536
1092,20073.0,Greenwood,"Greenwood, Kansas, US",11,2020-06-30,0,Kansas,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]",republican,Democratic,37.8774388,-96.23250453
2831,46127.0,Union,"Union, South Dakota, US",123,2020-06-30,1,South Dakota,"[nan  0.  2.  0.  1.  1.  0.  5.  2.  0.  3.  2.  0.  4.  0.  4.  0.  0.
  0.  0.  1.  2.  1.  0.  0.  1.  0.  0.  1.  2.  0.  2.]",republican,Republican,42.83112163,-96.6557828
2967,47183.0,Weakley,"Weakley, Tennessee, US",60,2020-06-30,1,Tennessee,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  2.
  3.  1.  3.  2.  1.  1.  1.  0.  1.  3.  1.  0.  7.  4.]",republican,Republican,36.29896232,-88.71990865
1042,50013.0,Grand Isle,"Grand Isle, Vermont, US",10,2020-06-30,0,Vermont,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.]",democrat,Republican,44.797582399999996,-73.29679772
2083,51137.0,Orange,"Orange, Virginia, US",149,2020-06-30,3,Virginia,"[nan  1.  4.  4.  1.  4.  4. -2.  0.  0.  1.  1.  0.  5.  0.  6.  1.  2.
  2.  1.  0.  1.  0.  1.  3.  0.  1.  1.  2.  0.  1.  3.]",republican,Democratic,38.24530219,-78.01560400000002
2437,53055.0,San Juan,"San Juan, Washington, US",19,2020-06-30,0,Washington,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  1.
  0.  0.  0.  1.  1.  1.  0.  1. -1.  0.  0.  0.  0.  0.]",democrat,Democratic,48.60182783,-122.96745
2965,54099.0,Wayne,"Wayne, West Virginia, US",111,2020-06-30,9,West Virginia,"[nan  1.  1.  2.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.
  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  1.  0.  0.]",republican,Republican,38.14901357,-82.42287994
284,55009.0,Brown,"Brown, Wisconsin, US",2873,2020-06-30,42,Wisconsin,"[nan  1.  1. 14. 16. 11.  8.  5.  3.  0. 22.  6. 16. 21. 16. 11.  0. 23.
 15. 13. 18. 34.  8.  1. 39. 41. 37. 40. 39. 49. -1. 48.]",republican,Democratic,44.452655299999996,-88.00411844
1407,56019.0,Johnson,"Johnson, Wyoming, US",20,2020-06-30,1,Wyoming,"[nan  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]",republican,Republican,44.04057166,-106.58451740000001
